Cboe Volume and Put/Call Ratio data is provided for informational purposes only. The volume data reflected below may be based upon preliminary reported volume rather than cleared volume. Cboe makes no guarantee as to the accuracy of the data. Your use of Cboe Volume and Put/Call Ratio data is subject to the Terms and Conditions of the Cboe Website.,,,,
3/19/2008,2986233,3603215,6589448,1.21
3/20/2008,2800326,3082002,5882328,1.1
3/24/2008,2605069,2124354,4729423,0.82
3/25/2008,1898532,1825466,3723998,0.96
3/26/2008,1912377,1989154,3901531,1.04
3/27/2008,1623603,1826485,3450088,1.12
3/28/2008,1283498,1487897,2771395,1.16
3/31/2008,1404091,1443125,2847216,1.03
4/1/2008,2537921,2293709,4831630,0.9
4/2/2008,1962031,2067487,4029518,1.05
4/3/2008,1561765,1636260,3198025,1.05
4/4/2008,1766135,2124075,3890210,1.2
4/7/2008,1952201,1890378,3842579,0.97
4/8/2008,1375143,1563250,2938393,1.14
4/9/2008,1649715,1920810,3570525,1.16
4/10/2008,1780749,1729969,3510718,0.97
4/11/2008,1919942,2477479,4397421,1.29
4/14/2008,1797462,1822016,3619478,1.01
4/15/2008,1851312,1958882,3810194,1.06
4/16/2008,2715841,2512823,5228664,0.93
4/17/2008,2411084,2254732,4665816,0.94
4/18/2008,3319002,2729048,6048050,0.82
4/21/2008,1918912,1825959,3744871,0.95
4/22/2008,1967082,2094721,4061803,1.06
4/23/2008,1751886,1653607,3405493,0.94
4/24/2008,2239991,2045541,4285532,0.91
4/25/2008,1833425,1647176,3480601,0.9
4/28/2008,1541958,1503600,3045558,0.98
4/29/2008,1576686,1697491,3274177,1.08
4/30/2008,1851855,1732728,3584583,0.94
5/1/2008,2345194,2193032,4538226,0.94
5/2/2008,2255412,2024025,4279437,0.9
5/5/2008,1943315,1757765,3701080,0.9
5/6/2008,2473863,2021477,4495340,0.82
5/7/2008,2297707,2361671,4659378,1.03
5/8/2008,1899002,1681546,3580548,0.89
5/9/2008,1880132,1750735,3630867,0.93
5/12/2008,2127833,1843822,3971655,0.87
5/13/2008,2392090,1884382,4276472,0.79
5/14/2008,2821338,2276427,5097765,0.81
5/15/2008,2705709,2097290,4802999,0.78
5/16/2008,2825947,2414493,5240440,0.85
5/19/2008,2443221,2088930,4532151,0.85
5/20/2008,1975426,2166822,4142248,1.1
5/21/2008,2159736,2553799,4713535,1.18
5/22/2008,1770875,1728199,3499074,0.98
5/23/2008,1890891,1994718,3885609,1.05
5/27/2008,1538597,1454849,2993446,0.95
5/28/2008,1719211,1409282,3128493,0.82
5/29/2008,2124937,1829535,3954472,0.86
5/30/2008,1562752,1320058,2882810,0.84
6/2/2008,1797761,1953351,3751112,1.09
6/3/2008,1942588,2212033,4154621,1.14
6/4/2008,1848744,2008689,3857433,1.09
6/5/2008,2297365,2240637,4538002,0.98
6/6/2008,2724698,3123219,5847917,1.15
6/9/2008,2728489,2570492,5298981,0.94
6/10/2008,2306202,2206224,4512426,0.96
6/11/2008,2488930,2838211,5327141,1.14
6/12/2008,2584946,2477082,5062028,0.96
6/13/2008,2512111,2282805,4794916,0.91
6/16/2008,2354665,2200900,4555565,0.93
6/17/2008,2104570,2098106,4202676,1
6/18/2008,2616610,2932780,5549390,1.12
6/19/2008,3139399,3077327,6216726,0.98
6/20/2008,2889121,3838712,6727833,1.33
6/23/2008,2372543,2053475,4426018,0.87
6/24/2008,2154916,2125340,4280256,0.99
6/25/2008,2535628,2171218,4706846,0.86
6/26/2008,2747644,3137383,5885027,1.14
6/27/2008,2404012,2709492,5113504,1.13
6/30/2008,2296431,2524433,4820864,1.1
7/1/2008,2982970,3010565,5993535,1.01
7/2/2008,2702193,2922151,5624344,1.08
7/3/2008,1716585,2065970,3782555,1.2
7/7/2008,2678665,3240919,5919584,1.21
7/8/2008,3117620,3151932,6269552,1.01
7/9/2008,2573893,2595865,5169758,1.01
7/10/2008,2849006,3032668,5881674,1.06
7/11/2008,3497466,4017798,7515264,1.15
7/14/2008,2829625,3252687,6082312,1.15
7/15/2008,3896969,4488690,8385659,1.15
7/16/2008,3837432,3553714,7391146,0.93
7/17/2008,4513346,3902975,8416321,0.86
7/18/2008,3216085,2950120,6166205,0.92
7/21/2008,2471219,2163856,4635075,0.88
7/22/2008,2914623,2640364,5554987,0.91
7/23/2008,3456572,3106948,6563520,0.9
7/24/2008,2601610,2737847,5339457,1.05
7/25/2008,2088482,1738851,3827333,0.83
7/28/2008,1853011,1994628,3847639,1.08
7/29/2008,2541028,2136784,4677812,0.84
7/30/2008,2765603,2401428,5167031,0.87
7/31/2008,2368484,2259725,4628209,0.95
8/1/2008,2659732,2644212,5303944,0.99
8/4/2008,2046883,1987438,4034321,0.97
8/5/2008,2902930,2208728,5111658,0.76
8/6/2008,2461372,2339415,4800787,0.95
8/7/2008,2136662,2236635,4373297,1.05
8/8/2008,2630267,2418926,5049193,0.92
8/11/2008,3140124,2712489,5852613,0.86
8/12/2008,2631011,2750769,5381780,1.05
8/13/2008,2730169,2827332,5557501,1.04
8/14/2008,3020695,2623063,5643758,0.87
8/15/2008,2633801,2637498,5271299,1
8/18/2008,2055479,2157975,4213454,1.05
8/19/2008,1974827,2234622,4209449,1.13
8/20/2008,1863519,1803243,3666762,0.97
8/21/2008,1763030,1700386,3463416,0.96
8/22/2008,1516953,1326137,2843090,0.87
8/25/2008,1303238,1459582,2762820,1.12
8/26/2008,1358086,1312658,2670744,0.97
8/27/2008,1527147,1247118,2774265,0.82
8/28/2008,1912410,1577189,3489599,0.82
8/29/2008,1370274,1362407,2732681,0.99
9/2/2008,1996433,1924664,3921097,0.96
9/3/2008,2445275,2097561,4542836,0.86
9/4/2008,2809730,3024427,5834157,1.08
9/5/2008,2711816,2714115,5425931,1
9/8/2008,3125577,2798544,5924121,0.9
9/9/2008,2973562,3310257,6283819,1.11
9/10/2008,2568419,2829481,5397900,1.1
9/11/2008,3309631,3342587,6652218,1.01
9/12/2008,3101842,3145668,6247510,1.01
9/15/2008,2751171,4042115,6793286,1.47
9/16/2008,3727770,4876096,8603866,1.31
9/17/2008,4119196,5640723,9759919,1.37
9/18/2008,4594465,5432643,10027108,1.18
9/19/2008,4500909,3697788,8198697,0.82
9/22/2008,2418476,2342075,4760551,0.97
9/23/2008,2408097,2496563,4904660,1.04
9/24/2008,1965168,2066057,4031225,1.05
9/25/2008,2632006,2101968,4733974,0.8
9/26/2008,2141426,2166347,4307773,1.01
9/29/2008,2413185,3323334,5736519,1.38
9/30/2008,2351400,3051229,5402629,1.3
10/1/2008,2298622,2264735,4563357,0.99
10/2/2008,2440243,3332176,5772419,1.37
10/3/2008,2842325,3155646,5997971,1.11
10/6/2008,3819051,5772202,9591253,1.51
10/7/2008,3277545,3594726,6872271,1.1
10/8/2008,3463800,4090607,7554407,1.18
10/9/2008,3036092,4109376,7145468,1.35
10/10/2008,4119106,5045000,9164106,1.22
10/13/2008,3409048,3015706,6424754,0.88
10/14/2008,3386180,2945891,6332071,0.87
10/15/2008,3077107,3457728,6534835,1.12
10/16/2008,3730337,4294899,8025236,1.15
10/17/2008,3147682,3061026,6208708,0.97
10/20/2008,2218634,1798266,4016900,0.81
10/21/2008,2185551,1909029,4094580,0.87
10/22/2008,2365793,2878059,5243852,1.22
10/23/2008,2509556,3118026,5627582,1.24
10/24/2008,2037861,2526707,4564568,1.24
10/27/2008,1655003,1916302,3571305,1.16
10/28/2008,2415415,2437040,4852455,1.01
10/29/2008,2565295,2024750,4590045,0.79
10/30/2008,2158982,1729327,3888309,0.8
10/31/2008,2065990,1978113,4044103,0.96
11/3/2008,1672435,1614660,3287095,0.97
11/4/2008,2453319,2456702,4910021,1
11/5/2008,2340836,2194799,4535635,0.94
11/6/2008,2090404,2786139,4876543,1.33
11/7/2008,1618569,1568133,3186702,0.97
11/10/2008,1538203,1701313,3239516,1.11
11/11/2008,1799620,2094761,3894381,1.16
11/12/2008,2221944,2575286,4797230,1.16
11/13/2008,3269442,3235196,6504638,0.99
11/14/2008,2185459,2215699,4401158,1.01
11/17/2008,2026110,1922252,3948362,0.95
11/18/2008,2443762,2641940,5085702,1.08
11/19/2008,2613581,3687838,6301419,1.41
11/20/2008,3170866,4207071,7377937,1.33
11/21/2008,3416740,3827279,7244019,1.12
11/24/2008,2808855,2086119,4894974,0.74
11/25/2008,1954559,1540887,3495446,0.79
11/26/2008,2104222,1574672,3678894,0.75
11/28/2008,837123,736962,1574085,0.88
12/1/2008,1760338,1754562,3514900,1
12/2/2008,1749798,1641119,3390917,0.94
12/3/2008,1773195,1820772,3593967,1.03
12/4/2008,1823563,1710113,3533676,0.94
12/5/2008,2110363,1938149,4048512,0.92
12/8/2008,2561660,2205590,4767250,0.86
12/9/2008,2170011,1817459,3987470,0.84
12/10/2008,1910363,1803702,3714065,0.94
12/11/2008,2163166,2117752,4280918,0.98
12/12/2008,1806145,1878946,3685091,1.04
12/15/2008,1560143,1628859,3189002,1.04
12/16/2008,2600906,2359564,4960470,0.91
12/17/2008,2465494,2074203,4539697,0.84
12/18/2008,2372720,2135132,4507852,0.9
12/19/2008,2151429,1757556,3908985,0.82
12/22/2008,1559929,1163445,2723374,0.75
12/23/2008,1191141,936817,2127958,0.79
12/24/2008,459511,368526,828037,0.8
12/26/2008,635972,496179,1132151,0.78
12/29/2008,1160790,1087920,2248710,0.94
12/30/2008,1244376,1033302,2277678,0.83
12/31/2008,1410605,1142583,2553188,0.81
1/2/2009,1675165,1602827,3277992,0.96
1/5/2009,2028473,1693351,3721824,0.83
1/6/2009,2427642,1941894,4369536,0.8
1/7/2009,746138,851842,1597980,1.14
1/8/2009,903705,964690,1868395,1.07
1/9/2009,1843735,1893787,3737522,1.03
1/12/2009,1959494,2264135,4223629,1.16
1/13/2009,2279800,2090059,4369859,0.92
1/14/2009,2504701,2871760,5376461,1.15
1/15/2009,3105414,3638455,6743869,1.17
1/16/2009,2721973,2634566,5356539,0.97
1/20/2009,2470548,2367660,4838208,0.96
1/21/2009,2309854,2145102,4454956,0.93
1/22/2009,2180317,1915453,4095770,0.88
1/23/2009,2348871,1802799,4151670,0.77
1/26/2009,1962550,1523290,3485840,0.78
1/27/2009,1720318,1348977,3069295,0.78
1/28/2009,2584288,2001487,4585775,0.77
1/29/2009,1787495,1702047,3489542,0.95
1/30/2009,1786630,1833425,3620055,1.03
2/2/2009,1832975,1499837,3332812,0.82
2/3/2009,2077576,1650509,3728085,0.79
2/4/2009,1996937,1797441,3794378,0.9
2/5/2009,2464801,1843998,4308799,0.75
2/6/2009,2862993,2042495,4905488,0.71
2/9/2009,2132595,1424595,3557190,0.67
2/10/2009,2565817,2246662,4812479,0.88
2/11/2009,1805661,1673231,3478892,0.93
2/12/2009,2184854,1967017,4151871,0.9
2/13/2009,1704762,1515405,3220167,0.89
2/17/2009,2327780,2402273,4730053,1.03
2/18/2009,2273266,2683794,4957060,1.18
2/19/2009,2379897,2714320,5094217,1.14
2/20/2009,3295812,3500229,6796041,1.06
2/23/2009,2289385,2180946,4470331,0.95
2/24/2009,2412278,1898695,4310973,0.79
2/25/2009,2185599,1852029,4037628,0.85
2/26/2009,2114178,1443089,3557267,0.68
2/27/2009,2131403,2080101,4211504,0.98
3/2/2009,2528203,2704888,5233091,1.07
3/3/2009,2279108,2159832,4438940,0.95
3/4/2009,2515901,2400346,4916247,0.95
3/5/2009,2614940,2664075,5279015,1.02
3/6/2009,2747512,2403126,5150638,0.87
3/9/2009,2474876,1820756,4295632,0.74
3/10/2009,3084798,2237980,5322778,0.73
3/11/2009,2576696,1934537,4511233,0.75
3/12/2009,3183819,2244757,5428576,0.71
3/13/2009,2547092,1815463,4362555,0.71
3/16/2009,3164026,2536977,5701003,0.8
3/17/2009,3125644,2422986,5548630,0.78
3/18/2009,4542710,2930815,7473525,0.65
3/19/2009,3742368,2882530,6624898,0.77
3/20/2009,3093581,2767103,5860684,0.89
3/23/2009,3416239,2390529,5806768,0.7
3/24/2009,2503393,1903258,4406651,0.76
3/25/2009,2341359,2010152,4351511,0.86
3/26/2009,2153949,1976472,4130421,0.92
3/27/2009,1714979,1572230,3287209,0.92
3/30/2009,1894176,2151899,4046075,1.14
3/31/2009,1921816,1563087,3484903,0.81
4/1/2009,2083202,1896533,3979735,0.91
4/2/2009,3587011,2477658,6064669,0.69
4/3/2009,2341722,1933400,4275122,0.83
4/6/2009,1940464,1857147,3797611,0.96
4/7/2009,1937457,1863061,3800518,0.96
4/8/2009,1984902,1687894,3672796,0.85
4/9/2009,3384782,2733689,6118471,0.81
4/13/2009,3351087,2233962,5585049,0.67
4/14/2009,3514871,2686940,6201811,0.76
4/15/2009,2888645,2681632,5570277,0.93
4/16/2009,3815123,2879846,6694969,0.75
4/17/2009,4083606,2923310,7006916,0.72
4/20/2009,3049599,2803667,5853266,0.92
4/21/2009,2698389,2261340,4959729,0.84
4/22/2009,2856874,2227397,5084271,0.78
4/23/2009,2197067,1993753,4190820,0.91
4/24/2009,2590017,2160911,4750928,0.83
4/27/2009,2373504,1930261,4303765,0.81
4/28/2009,1871420,1607406,3478826,0.86
4/29/2009,2389341,1794368,4183709,0.75
4/30/2009,2420085,2218348,4638433,0.92
5/1/2009,1937768,1590586,3528354,0.82
5/4/2009,2805767,2065645,4871412,0.74
5/5/2009,2689405,1781217,4470622,0.66
5/6/2009,3694211,2823231,6517442,0.76
5/7/2009,3920918,3189103,7110021,0.81
5/8/2009,3413833,2968569,6382402,0.87
5/11/2009,2854230,2458816,5313046,0.86
5/12/2009,3044886,2615472,5660358,0.86
5/13/2009,3174864,2829023,6003887,0.89
5/14/2009,3190806,2801628,5992434,0.88
5/15/2009,2945059,2354979,5300038,0.8
5/18/2009,2423026,1882157,4305183,0.78
5/19/2009,2420155,1986960,4407115,0.82
5/20/2009,2898895,2498718,5397613,0.86
5/21/2009,2396685,2346034,4742719,0.98
5/22/2009,1762087,1422223,3184310,0.81
5/26/2009,2154751,1554652,3709403,0.72
5/27/2009,2227998,1917088,4145086,0.86
5/28/2009,2348273,1777117,4125390,0.76
5/29/2009,2103071,1621307,3724378,0.77
6/1/2009,3200551,2479744,5680295,0.77
6/2/2009,2306368,1901686,4208054,0.82
6/3/2009,2075248,2002472,4077720,0.96
6/4/2009,2057391,1814972,3872363,0.88
6/5/2009,2192173,1769162,3961335,0.81
6/8/2009,1785517,1677634,3463151,0.94
6/9/2009,2024256,1748947,3773203,0.86
6/10/2009,2301452,1987051,4288503,0.86
6/11/2009,2678386,2060302,4738688,0.77
6/12/2009,2181325,1880275,4061600,0.86
6/15/2009,2625369,2125744,4751113,0.81
6/16/2009,2504699,2540765,5045464,1.01
6/17/2009,2709244,3074874,5784118,1.13
6/18/2009,2547740,2387192,4934932,0.94
6/19/2009,3072947,2644116,5717063,0.86
6/22/2009,2207839,2064318,4272157,0.93
6/23/2009,1903327,1894810,3798137,1
6/24/2009,1875826,1594703,3470529,0.85
6/25/2009,1928320,1733053,3661373,0.9
6/26/2009,1581827,1289091,2870918,0.81
6/29/2009,1596388,1248250,2844638,0.78
6/30/2009,1706782,1841842,3548624,1.08
7/1/2009,1713055,1370178,3083233,0.8
7/2/2009,1695564,1787354,3482918,1.05
7/6/2009,1841030,1601401,3442431,0.87
7/7/2009,1935708,1964683,3900391,1.01
7/8/2009,2500951,2570843,5071794,1.03
7/9/2009,1679374,1794367,3473741,1.07
7/10/2009,1733526,1875653,3609179,1.08
7/13/2009,2442463,2035278,4477741,0.83
7/14/2009,2196988,1821063,4018051,0.83
7/15/2009,3712820,2901655,6614475,0.78
7/16/2009,3335148,2538264,5873412,0.76
7/17/2009,3421207,2528870,5950077,0.74
7/20/2009,2865391,2008664,4874055,0.7
7/21/2009,2095734,1663407,3759141,0.79
7/22/2009,2070216,2046738,4116954,0.99
7/23/2009,3008705,2630568,5639273,0.87
7/24/2009,1907225,1769972,3677197,0.93
7/27/2009,1859660,1473702,3333362,0.79
7/28/2009,2210821,1794706,4005527,0.81
7/29/2009,2122974,1977480,4100454,0.93
7/30/2009,3243703,2152744,5396447,0.66
7/31/2009,1877680,1578454,3456134,0.84
8/3/2009,2384797,1819362,4204159,0.76
8/4/2009,2303198,1874724,4177922,0.81
8/5/2009,2743568,2028598,4772166,0.74
8/6/2009,2345412,2146553,4491965,0.92
8/7/2009,3064913,2233919,5298832,0.73
8/10/2009,1968527,1485238,3453765,0.75
8/11/2009,2422489,1865627,4288116,0.77
8/12/2009,2252701,2097916,4350617,0.93
8/13/2009,2397196,1862134,4259330,0.78
8/14/2009,2103267,1999601,4102868,0.95
8/17/2009,2378056,2364227,4742283,0.99
8/18/2009,2191156,2039930,4231086,0.93
8/19/2009,2517606,2446209,4963815,0.97
8/20/2009,3023895,2171560,5195455,0.72
8/21/2009,3749870,2222969,5972839,0.59
8/24/2009,2679873,1961852,4641725,0.73
8/25/2009,2269239,1833339,4102578,0.81
8/26/2009,1745216,1834538,3579754,1.05
8/27/2009,2424318,1977022,4401340,0.82
8/28/2009,2472972,1867539,4340511,0.76
8/31/2009,1842454,1641793,3484247,0.89
9/1/2009,3035790,2830982,5866772,0.93
9/2/2009,2414431,2218085,4632516,0.92
9/3/2009,2174399,2007520,4181919,0.92
9/4/2009,1953761,1743254,3697015,0.89
9/8/2009,2288234,1826558,4114792,0.8
9/9/2009,2698697,2305041,5003738,0.85
9/10/2009,2485647,2250136,4735783,0.91
9/11/2009,2686579,2374975,5061554,0.88
9/14/2009,2459588,1978512,4438100,0.8
9/15/2009,3200780,2422413,5623193,0.76
9/16/2009,4363175,2900533,7263708,0.66
9/17/2009,4046300,3174229,7220529,0.78
9/18/2009,2909081,2486192,5395273,0.85
9/21/2009,2291124,1724465,4015589,0.75
9/22/2009,2231315,1694220,3925535,0.76
9/23/2009,2348643,2112334,4460977,0.9
9/24/2009,2308822,2274458,4583280,0.99
9/25/2009,1985948,1910252,3896200,0.96
9/28/2009,1301824,1305359,2607183,1
9/29/2009,1741151,1496932,3238083,0.86
9/30/2009,2057185,2300579,4357764,1.12
10/1/2009,2615118,2517694,5132812,0.96
10/2/2009,2372872,2642983,5015855,1.11
10/5/2009,1922585,1539176,3461761,0.8
10/6/2009,2505639,1928836,4434475,0.77
10/7/2009,1990773,1551984,3542757,0.78
10/8/2009,2781821,2018084,4799905,0.73
10/9/2009,2011344,1590227,3601571,0.79
10/12/2009,2117725,1741114,3858839,0.82
10/13/2009,2339764,1879166,4218930,0.8
10/14/2009,3589063,2475741,6064804,0.69
10/15/2009,3404319,2345063,5749382,0.69
10/16/2009,3436769,2627581,6064350,0.76
10/19/2009,2340320,2118774,4459094,0.91
10/20/2009,1994955,1840540,3835495,0.92
10/21/2009,2564744,2417890,4982634,0.94
10/22/2009,2360621,1897833,4258454,0.8
10/23/2009,2107871,1803804,3911675,0.86
10/26/2009,2305817,2034257,4340074,0.88
10/27/2009,2038518,2065825,4104343,1.01
10/28/2009,2656410,2938690,5595100,1.11
10/29/2009,2257823,1900671,4158494,0.84
10/30/2009,2566266,3105607,5671873,1.21
11/2/2009,2789493,2886323,5675816,1.03
11/3/2009,2097189,1963483,4060672,0.94
11/4/2009,2488846,2034432,4523278,0.82
11/5/2009,2089704,1809645,3899349,0.87
11/6/2009,2052772,2095467,4148239,1.02
11/9/2009,2468075,2151036,4619111,0.87
11/10/2009,1911154,1599380,3510534,0.84
11/11/2009,2266041,2047470,4313511,0.9
11/12/2009,2171890,1853836,4025726,0.85
11/13/2009,1770881,1785111,3555992,1.01
11/16/2009,2699153,2258517,4957670,0.84
11/17/2009,2146198,1890728,4036926,0.88
11/18/2009,2584164,2182338,4766502,0.84
11/19/2009,2629202,2624265,5253467,1
11/20/2009,2652049,2427883,5079932,0.92
11/23/2009,2610197,1743733,4353930,0.67
11/24/2009,1691424,1485233,3176657,0.88
11/25/2009,1630238,1392990,3023228,0.85
11/27/2009,1314283,1381255,2695538,1.05
11/30/2009,1722522,1782717,3505239,1.03
12/1/2009,2127126,1783930,3911056,0.84
12/2/2009,1951020,1736634,3687654,0.89
12/3/2009,2793623,1890506,4684129,0.68
12/4/2009,2887987,2448443,5336430,0.85
12/7/2009,1737289,1557713,3295002,0.9
12/8/2009,2366137,2135067,4501204,0.9
12/9/2009,2057015,1975974,4032989,0.96
12/10/2009,2126171,1936001,4062172,0.91
12/11/2009,2086164,1870862,3957026,0.9
12/14/2009,2284882,2034814,4319696,0.89
12/15/2009,2818548,2141490,4960038,0.76
12/16/2009,2976853,2671196,5648049,0.9
12/17/2009,3493343,3161705,6655048,0.91
12/18/2009,2868274,2797075,5665349,0.98
12/21/2009,2659083,1635421,4294504,0.62
12/22/2009,2795613,1666894,4462507,0.6
12/23/2009,1851560,1528980,3380540,0.83
12/24/2009,998268,738401,1736669,0.74
12/28/2009,1604604,1268651,2873255,0.79
12/29/2009,1532390,1393042,2925432,0.91
12/30/2009,1630979,1277988,2908967,0.78
12/31/2009,1451160,1313892,2765052,0.91
1/4/2010,2409116,1686299,4095415,0.7
1/5/2010,2676986,1936307,4613293,0.72
1/6/2010,2512893,1786247,4299140,0.71
1/7/2010,2813282,2014780,4828062,0.72
1/8/2010,2767312,1811081,4578393,0.65
1/11/2010,2856229,1955388,4811617,0.68
1/12/2010,2942063,2345312,5287375,0.8
1/13/2010,2962212,2392817,5355029,0.81
1/14/2010,2852959,2162280,5015239,0.76
1/15/2010,3345896,2757125,6103021,0.82
1/19/2010,2797026,2060037,4857063,0.74
1/20/2010,2456578,2263099,4719677,0.92
1/21/2010,2946583,2751208,5697791,0.93
1/22/2010,3160435,3373574,6534009,1.07
1/25/2010,2121560,2080772,4202332,0.98
1/26/2010,2303176,1965543,4268719,0.85
1/27/2010,2423935,2294848,4718783,0.95
1/28/2010,2404461,1930993,4335454,0.8
1/29/2010,2216027,2217160,4433187,1
2/1/2010,2293196,1726430,4019626,0.75
2/2/2010,2164956,1873581,4038537,0.87
2/3/2010,1942002,1616324,3558326,0.83
2/4/2010,2594723,2743619,5338342,1.06
2/5/2010,2749102,3325882,6074984,1.21
2/8/2010,1698192,1690359,3388551,1
2/9/2010,2099921,2054879,4154800,0.98
2/10/2010,1800452,1668387,3468839,0.93
2/11/2010,2270918,1943640,4214558,0.86
2/12/2010,1883902,1723288,3607190,0.91
2/16/2010,2410129,2114540,4524669,0.88
2/17/2010,2767216,2558038,5325254,0.92
2/18/2010,3029934,2417968,5447902,0.8
2/19/2010,2801463,2361243,5162706,0.84
2/22/2010,2245302,1878554,4123856,0.84
2/23/2010,1993293,2088646,4081939,1.05
2/24/2010,1876494,1569224,3445718,0.84
2/25/2010,1903738,1952583,3856321,1.03
2/26/2010,1717498,1503532,3221030,0.88
3/1/2010,2170108,2031045,4201153,0.94
3/2/2010,2356067,1852564,4208631,0.79
3/3/2010,2023385,1777703,3801088,0.88
3/4/2010,1939137,1959349,3898486,1.01
3/5/2010,2699714,2247141,4946855,0.83
3/8/2010,2004148,1847125,3851273,0.92
3/9/2010,2922296,1999871,4922167,0.68
3/10/2010,2979157,2431595,5410752,0.82
3/11/2010,2372275,2208463,4580738,0.93
3/12/2010,2328287,2013006,4341293,0.86
3/15/2010,2050685,1630937,3681622,0.8
3/16/2010,2622183,1980384,4602567,0.76
3/17/2010,3338977,2870444,6209421,0.86
3/18/2010,2774286,2123490,4897776,0.77
3/19/2010,2635043,2566998,5202041,0.97
3/22/2010,2107886,1924329,4032215,0.91
3/23/2010,2111996,1585249,3697245,0.75
3/24/2010,1893452,1747458,3640910,0.92
3/25/2010,2545223,2205731,4750954,0.87
3/26/2010,1810148,1670366,3480514,0.92
3/29/2010,1556820,1310203,2867023,0.84
3/30/2010,1596944,1371558,2968502,0.86
3/31/2010,1784283,1452934,3237217,0.81
4/1/2010,1879554,1697229,3576783,0.9
4/5/2010,1922106,1526795,3448901,0.79
4/6/2010,2458239,1874221,4332460,0.76
4/7/2010,2468096,2244293,4712389,0.91
4/8/2010,2217745,1742776,3960521,0.79
4/9/2010,2704536,1923879,4628415,0.71
4/12/2010,2697335,1829067,4526402,0.68
4/13/2010,2967991,2144781,5112772,0.72
4/14/2010,4250848,2373825,6624673,0.56
4/15/2010,4253461,3048404,7301865,0.72
4/16/2010,4508353,3854219,8362572,0.85
4/19/2010,3201684,2904474,6106158,0.91
4/20/2010,2399708,2193026,4592734,0.91
4/21/2010,2608656,2369539,4978195,0.91
4/22/2010,2793231,2118491,4911722,0.76
4/23/2010,2520047,1781959,4302006,0.71
4/26/2010,2595988,1728342,4324330,0.67
4/27/2010,3033083,2692949,5726032,0.89
4/28/2010,2551134,2115324,4666458,0.83
4/29/2010,2672852,1936938,4609790,0.72
4/30/2010,2451853,2590819,5042672,1.06
5/3/2010,2296822,1797331,4094153,0.78
5/4/2010,3313350,3262507,6575857,0.98
5/5/2010,3183050,3646901,6829951,1.15
5/6/2010,5068564,5185189,10253753,1.02
5/7/2010,4233291,5165583,9398874,1.22
5/10/2010,3115440,3186107,6301547,1.02
5/11/2010,2525233,2743246,5268479,1.09
5/12/2010,2704263,2347537,5051800,0.87
5/13/2010,2498125,2151938,4650063,0.86
5/14/2010,3182379,3528316,6710695,1.11
5/17/2010,2704843,2749954,5454797,1.02
5/18/2010,2901465,2927868,5829333,1.01
5/19/2010,3137015,4287500,7424515,1.37
5/20/2010,3828170,5858133,9686303,1.53
